17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;11,9;59;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;12,2;57,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;12,4;57,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;12,1;58;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;12,5;59,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,7;59;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;12,4;58,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;12,2;57,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;12;57,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;11,9;57;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;11,6;58,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;10,9;59,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;11,7;59,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;11;58;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;11;59;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;11,1;58;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;11,9;60,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;10,7;59;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,5;59,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;10,9;58,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;11,5;57,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;11,6;55,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;11,9;56,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;10,6;58,5;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;11;60;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;11,3;57;RS1-050
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;11,4;56;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;11;57;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;11,4;56;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;11,2;56,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;11,4;57,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;11,2;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;11,3;57,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;10,8;58,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;11,4;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;11,3;58,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;10,9;58,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;11,5;59,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,2;60;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;11,5;59;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;11;57;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;10,9;57,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;10,8;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;11;59,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;10,7;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;10,7;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;10,5;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;10,4;58,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;10,7;57;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;10,6;56,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;10,3;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,1;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;10,6;57;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;10,5;56,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;10,9;56;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;10,8;56,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;10,3;57;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;9,9;57,5;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;10,3;58;RS1-060
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;11,9;57;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;10,8;56,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;11,6;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;11,4;56;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;11,3;58;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;11,7;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;11,9;56;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;11,1;58,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;11,3;58,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;11,4;57,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;10,8;58;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;11,9;58;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,4;63;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;11,4;57,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;11,4;56,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;11,1;56,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;11;58,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;11,7;57;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;11,5;56,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;10,9;57,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;11;58;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;11,3;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;11,2;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;10,9;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;11,4;58,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;11;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;11,1;55;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;10,8;55,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;11,3;56,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;11,8;53,5;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;11,4;55;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;10,9;56;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;10,5;58;RS1-070
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;11,4;60;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;10,7;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;11,2;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;10,9;60;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;10,9;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;11,2;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;11,7;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;10,7;62;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;10,9;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;11,2;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;10,1;62,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;11,9;61,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,2;65,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;11,4;61,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;11;60;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;10,7;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;10,4;61,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;10,9;62,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;11,4;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;10,7;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;10,4;60,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;10,7;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;10,9;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;10,6;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;11;62;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,5;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;10,8;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;10,4;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;10,7;59;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;11,1;58,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;11;59,5;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;10,2;60;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;9,9;61;RS1-080
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;10,7;62;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;10,2;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;10,3;59,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;10,3;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;10,2;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;10,7;60,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;10,8;62;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;10,1;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;10,2;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;11,5;62;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;10,1;60,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;11,7;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;10,8;66;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;11,3;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;10,3;60;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;9,8;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;9,7;62,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;10,4;63;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;10,9;62,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;10;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;9,8;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;10,2;61,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;10,1;59;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;10,1;59;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;10,7;63;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,1;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;10,2;58,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;9,8;59;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;10,1;59,5;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;10,5;59;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;10,4;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;9,5;61;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;9,3;62;RS1-090
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;12;54,7;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;12,1;55,6;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;12,2;55,4;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;12,2;56,1;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;12,2;55,8;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;12,2;57;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;12;57,2;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;11,7;58,7;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;12;57,4;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;12,2;57,1;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;11,7;57,8;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;12,3;59,3;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,7;59,6;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;14:20:00;12;58,1;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;14:50:00;12,1;56,9;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;11,9;56,9;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;11,9;57,3;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;11,9;58,4;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;11,3;58,5;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;11,3;59,1;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;11,3;57,4;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;11,2;57,3;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;11,2;56,8;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;11,7;58;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;11;58;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,8;58,2;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;11;56,9;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;11,2;57,3;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;11,5;55,8;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;11,9;55,2;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;10,9;57,6;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;10,8;59,1;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;11;57,3;RS1-180
17-03 A 09 hrs.xlsx;16/03/2023;07:50:00;12;58;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;08:20:00;11,4;58,5;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;08:50:00;11,7;56,9;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;09:20:00;11,5;57,6;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;09:50:00;11,5;58,9;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;10:20:00;11,9;57,3;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;10:50:00;12;58,9;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;11:20:00;11,3;59,3;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;11:50:00;11,4;59,1;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;12:20:00;12,3;58,5;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;12:50:00;11,5;58,7;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;13:20:00;12,3;59,8;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;13:50:00;11,7;63,2;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;14:30:00;12;58,8;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;15:00:00;11,4;58,2;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;15:20:00;0;6,8;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;15:50:00;11,1;59,4;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;16:20:00;11,5;59,1;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;16:50:00;11,5;59,5;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;17:20:00;11,3;58,4;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;17:50:00;11,2;58,7;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;18:20:00;11,1;58,2;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;18:50:00;11,3;56;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;19:20:00;11,3;55,8;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;19:50:00;11,3;59,7;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;20:20:00;10,9;58,4;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;20:50:00;11,1;56,2;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;21:20:00;11,1;56,5;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;21:50:00;11,3;56;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;22:20:00;11,7;54,9;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;22:50:00;11,4;58,4;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;23:20:00;10,6;58;RS1-190
17-03 A 09 hrs.xlsx;16/03/2023;23:50:00;10,5;59;RS1-190
17-03 A 12 hrs.xlsx;16/03/2023;10:35:00;11,1;59;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;11:05:00;10,7;60;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;11:35:00;10,7;60;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;12:05:00;11,2;61,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;12:35:00;11;60;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;13:05:00;10,7;60,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;13:35:00;10,8;61;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;14:05:00;11,3;62;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;14:35:00;10,7;60,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;15:05:00;10,5;60,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;15:20:00;10,5;60;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;15:50:00;10,6;59;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;16:20:00;11,8;59;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;16:50:00;10,4;60;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;17:20:00;10,4;59;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;17:50:00;10,5;58;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;18:20:00;11,5;58;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;18:50:00;11,7;57;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;19:20:00;11,8;55,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;19:50:00;11,4;55,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;20:20:00;11,6;56,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;20:50:00;11,5;56;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;21:20:00;11,4;55;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;21:50:00;11,4;54;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;22:20:00;11,9;54,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;22:50:00;10,1;57,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;23:20:00;10,1;58;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;23:50:00;10,2;57,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;00:20:00;11,3;56,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;00:50:00;11,8;55,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;01:20:00;11,6;54,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;01:50:00;11,8;54,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;02:20:00;11,6;56,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;02:50:00;11,3;55,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;03:20:00;10,4;57,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;03:50:00;10,4;57,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;04:20:00;11,4;57,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;04:50:00;11,8;56,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;05:20:00;11,2;56;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;05:50:00;11;56;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;06:20:00;11,3;56,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;06:50:00;11,7;56;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;07:20:00;10,5;57;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;07:50:00;10,7;57;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;08:20:00;11,7;57,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;08:50:00;11,9;57;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;09:20:00;11,9;55,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;09:50:00;11,9;54,5;RS1-002
17-03 A 12 hrs.xlsx;17/03/2023;10:20:00;11,5;55,5;RS1-002
17-03 A 12 hrs.xlsx;16/03/2023;10:35:00;11,8;59,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;11:05:00;11,2;60;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;11:35:00;11,1;60;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;12:05:00;11,1;60;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;12:35:00;11,9;60;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;13:05:00;11,2;60,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;13:35:00;11,3;60,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;14:05:00;11,2;61,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;14:35:00;11,7;60,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;15:05:00;11,7;58;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;15:20:00;11,7;57,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;15:50:00;11,7;57;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;16:20:00;12,1;59,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;16:50:00;11;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;17:20:00;10,9;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;17:50:00;10,9;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;18:20:00;11,4;60,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;18:50:00;11,1;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;19:20:00;11,1;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;19:50:00;10,9;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;20:20:00;11,5;60,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;20:50:00;10,8;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;21:20:00;10,8;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;21:50:00;10,9;57,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;22:20:00;11,8;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;22:50:00;10,6;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;23:20:00;10,6;58,5;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;23:50:00;10,6;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;00:20:00;11,5;59,5;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;00:50:00;11,7;57;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;01:20:00;11,5;56,5;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;01:50:00;11,6;56;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;02:20:00;11,4;58,5;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;02:50:00;12;57;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;03:20:00;10,8;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;03:50:00;10,9;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;04:20:00;10,9;60;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;04:50:00;11,2;58,5;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;05:20:00;10,6;59;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;05:50:00;10,6;59;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;06:20:00;10,8;61;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;06:50:00;11,3;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;07:20:00;10,7;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;07:50:00;10,8;58,5;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;08:20:00;11;60;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;08:50:00;11,2;59;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;09:20:00;11,2;59;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;09:50:00;11,2;58;RS1-010
17-03 A 12 hrs.xlsx;17/03/2023;10:20:00;11,5;59;RS1-010
17-03 A 12 hrs.xlsx;16/03/2023;10:35:00;12;58;RS1-020
17-03 A 12 hrs.xlsx;16/03/2023;11:05:00;11,3;57,5;RS1-020
17-03 A 12 hrs.xlsx;16/03/2023;11:35:00;11,2;57;RS1-020
